D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,3,1,5,5,1,1,1,1,1,1,1,1,1,5,5,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,3,1,5,5,1,1,1,1,1,1,1,1,1,5,5,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,3,1,5,5,1,1,1,1,1,1,1,1,1,5,5,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,3,1,5,5,1,1,1,1,1,1,1,1,1,5,5,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,3,1,5,5,1,1,1,1,1,1,1,1,1,5,5,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,2,1,1,5,5,1,1,1,1,1,1,1,5,5,1,1,2,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,3,1,1,1,6,1,1,1,1,1,1,1,6,1,1,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,3,1,1,1,6,1,1,5,5,5,1,1,6,1,1,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,3,1,1,1,5,5,5,5,5,5,5,5,5,1,1,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,3,1,1,1,2,5,5,5,5,5,5,5,2,1,1,1,3,1,1,6,1,S1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,6,1,3,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,1,1,6,S1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,6,1,3,1,1,1,2,1,3,3,3,3,3,1,2,1,1,1,3,1,1,6,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,2,1,1,1,2,1,3,3,3,3,3,1,2,1,1,1,2,1,1,6,6,6,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,6,1,3,1,1,1,2,1,3,3,3,3,3,1,2,1,1,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,6,1,3,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,6,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,6,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,1,1,1,1,1,5,1,1,1,1,1,S1,1,S1,1,S1,1,1,1,1,1,5,1,1,1,1,1,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,5,1,1,1,1,5,1,1,1,1,1,1,S1,1,S1,1,1,1,1,1,1,5,1,1,5,5,5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,5,5,5,5,5,5,1,7,7,7,1,S1,1,S1,1,S1,1,7,7,7,1,5,5,5,5,5,5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,5,5,5,5,5,5,7,7,7,7,7,1,1,S1,1,1,7,7,7,7,7,5,5,5,5,5,5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,5,5,5,5,5,7,7,7,7,7,7,7,2,2,2,7,7,7,7,7,7,7,5,5,5,5,5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
