StoryNumber,ID,Name ,Story , LeftOneImage,LeftTwoImage ,RightOneImage,RightTwoImage,LeftOne ,LeftTwo ,RightOne,RightTwo,EndFlag,NextStory,NextStartNumber,NextEndNumber,SceneMode,Title,LoadScene,ClearConditions,BG,Nalation
1,0,ヒュー,ここがハイランド…,0,0,0,0,ON,OFF,OFF,OFF,0,Story1Before,0,9,0,赤光、白熱,Title,Boss,5,4
1,1,ヒュー,なんて眩しいんだ,0,0,0,0,ON,OFF,OFF,OFF,0,,0,9,,赤光、白熱,,,,
1,2,,ヒュー様ですね　お待ちしておりました　,0,0,0,11,SHADE,OFF,OFF,ON,0,,0,9,,赤光、白熱,,,,
1,3,,我々はJPZ本部の者です　ご案内致します,0,0,0,11,SHADE,OFF,OFF,ON,0,,0,9,,赤光、白熱,,,,
1,4,ヒュー,ここが親父の国か,0,0,0,5,ON,OFF,OFF,SHADE,0,,0,9,,赤光、白熱,,,,
1,5,ジェーコブ,…ヒュー、気は抜くなよ,0,0,0,5,SHADE,OFF,OFF,ON,0,,0,9,,赤光、白熱,,,,
1,6,レナード,ヒューよ。待っていたぞ。我が愛しい息子よ,0,0,0,18,SHADE,OFF,OFF,ON,0,,0,9,,赤光、白熱,,,,
1,7,ヒュー,…親父。命令通り、ローマニアの敵を倒しここにつきました…,0,0,0,5,ON,OFF,OFF,SHADE,0,,0,9,,赤光、白熱,,,,
1,8,レナード,そう堅苦しくするな。我々は親子だぞ…？,0,0,0,18,SHADE,OFF,OFF,ON,0,,9,14,,赤光、白熱,,,,
1,9,レナード,さあ、近くにきてよくその顔を見せてくれ,0,0,0,18,SHADE,OFF,OFF,ON,0,,16,14,,赤光、白熱,,,,
1,10,レナード,フッ　上出来だ　これが魔界への鍵…！,0,0,0,18,SHADE,OFF,OFF,ON,0,,16,14,,赤光、白熱,,,,
1,11,ヒュー,…ぐっ！　な、何を…,0,0,0,18,ON,OFF,OFF,SHADE,0,,16,14,,赤光、白熱,,,,
1,12,レナード,愛しい息子、私のために働いてくれるな？,0,0,0,18,SHADE,OFF,OFF,ON,0,,16,14,,赤光、白熱,,,,
1,13,レナード,さあ、力を開放せよ　魔界への扉を開くのだ…！,0,0,0,18,SHADE,OFF,OFF,ON,0,,16,14,,赤光、白熱,,,,
1,14,ジェーコブ,そうはさせん！,0,5,0,18,SHADE,ON,OFF,SHADE,0,,16,14,,赤光、白熱,,,,
1,15,レナード,貴様は…　フハハハハ、そういうことか,0,5,0,18,SHADE,SHADE,OFF,ON,0,,16,15,,赤光、白熱,,,,
1,16,レナード,どうされた、父上。そんな老いぼれて…,0,5,0,18,SHADE,SHADE,OFF,ON,0,,17,17,,赤光、白熱,,,,
1,17,ジェーコブ,勝手な真似はさせん、ヒューは我らのリーダーなのだ,0,5,0,18,SHADE,ON,OFF,SHADE,0,,0,0,,赤光、白熱,,,,
1,18,レナード,…あなたに止められるのか？,0,5,0,18,SHADE,SHADE,OFF,ON,0,,,,,赤光、白熱,,,,
1,19,ジェーコブ,決死の覚悟というものがあってな。,0,5,0,18,SHADE,ON,OFF,SHADE,0,,,,,赤光、白熱,,,,
1,20,ジェーコブ,アイン！ヒューを頼んだぞ！,0,5,0,18,SHADE,ON,OFF,SHADE,0,,,,,赤光、白熱,,,,
1,21,アイン,お、おい！何やってんだ爺さん！,1,0,0,18,ON,OFF,OFF,SHADE,0,,,,,赤光、白熱,,,,
1,22,ジェーコブ,さあ、行くぞ！,1,5,0,18,SHADE,ON,OFF,SHADE,0,,,,,赤光、白熱,,,,
1,23,アイン,…ゲホゲホッ　何が起きたってんだ,1,0,0,18,ON,OFF,OFF,OFF,0,,,,,赤光、白熱,,,,
1,24,アイン,ハッ　ヒューは無事か！？,1,0,0,18,ON,OFF,OFF,OFF,0,,,,,赤光、白熱,,,,
1,25,ヒュー,…ぐッ,1,0,0,18,SHADE,ON,OFF,OFF,0,,,,,赤光、白熱,,,,
1,26,アイン,息はあるか…　そうだ！ジェーコブは…,1,0,0,18,ON,SHADE,OFF,OFF,0,,,,,赤光、白熱,,,,
1,27,レナード,…忌々しい！何度も私の邪魔をする男め…ぐふっ,1,0,0,18,SHADE,SHADE,OFF,ON,0,,,,,赤光、白熱,,,,
1,28,アイン,…組織長！何のつもりだ！,1,0,0,18,ON,SHADE,OFF,SHADE,0,,,,,赤光、白熱,,,,
1,29,レナード,…お前はどこかで…ぐッ　決死の覚悟か、予想外の傷を受けてしまった,1,0,0,18,SHADE,SHADE,OFF,ON,0,,,,,赤光、白熱,,,,
1,30,レナード,この場は引こう　ヒューよ、私は待っているぞ…,1,0,0,18,SHADE,SHADE,OFF,ON,0,,,,,赤光、白熱,,,,
1,31,アイン,おい、待て！,1,0,0,18,ON,SHADE,OFF,OFF,0,,,,,赤光、白熱,,,,
1,32,アイン,…これまでかよ,1,0,0,18,ON,SHADE,OFF,OFF,0,,,,,赤光、白熱,,,,
1,33,アイン,…も、もはや俺にはわからん,1,0,0,18,ON,SHADE,OFF,OFF,0,,,,,赤光、白熱,,,,
1,34,アイン,…くそ、わからんが、爺さんに言われたことを尽くすだけだ,1,0,0,18,ON,SHADE,OFF,OFF,0,,,,,赤光、白熱,,,,
1,35,アイン,ヒュー、助けてやるぞ…,1,0,0,18,ON,SHADE,OFF,OFF,1,,,,,赤光、白熱,,,,
